0.8057785163012872,0.0903154296629401,0.0,3.380205516495403e-05,0.09995917881943742,0.0038489110951783,0.0,0.0,2.631417636328978e-05,9.398496240601503e-06,0.0,0.0,1.4652540211259152e-08,0.0,9.404910528473921e-06,0.0,0.0,3.400703482088161e-08,0.0,5.132239331511457e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.132239331511457e-08,9.398496240601503e-06,0.0,0.0,0.0,0.0,9.475439393768854e-06,0.0,0.0,0.0,6.414287872418685e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282857574483737e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.068272250253363e-06,0.0,0.0,0.0,1.0665820227173438e-07,0.0,0.0,0.0,1.6047037075074459e-06,0.0,0.0,0.0,4.7034918723660445e-06,1.0583978193956735e-08,0.0,0.052729956125718555,0.019848377476540224,0.0,0.0,0.7147458659416022,0.07069990400433811,0.0,0.0,0.13997980170661584,0.0018089148426468152,0.0,0.0,0.00014777328416276664,1.4709038739607182e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.455818685600485e-08,0.0,0.0,3.5552734090578125e-08,0.0,0.0,0.0,2.76121051468964e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.659832582646384e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0694908256337565e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77110966023785e-06,8.144383633046651e-07,0.0,0.0,3.5826914565381454e-05,4.0721918165233253e-07,0.0,0.0003358411189534117,0.06867139342807144,0.0001544718503554192,0.0,0.012539821618715773,0.860802666159978,0.01803902489257589,0.0,0.004314632236966223,0.03494958923495617,0.00013108138429406067,0.0,4.0721918165233253e-07,0.0,0.0,0.0,8.144383633046651e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2641994886565908e-07,1.673416111650323e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7031520901560395e-08,1.4596324061748289e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1118408591512851e-08,0.0,0.0,0.0,8.394406732815437e-07,0.0,0.0,0.0,8.330223383270245e-07,1.905342580595991e-06,0.0,0.0,0.0,1.2171250575615449e-05,0.0,0.0,3.6812766506561835e-05,0.04317169350629022,0.000608641881472869,0.0,0.00790653783522861,0.90114042594727,0.013301427001968458,0.0,0.0012834236835008632,0.029026769845472415,0.003485959103647159,0.0,0.0,2.428678962114926e-07,1.1101847943085577e-05,0.0,0.0,2.570285888427345e-06,4.7054371429052785e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65187998092773e-08,3.861296395986741e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.5778169061220524e-05,2.7837163727062178e-06,0.0,0.0,2.7837163727062178e-06,2.7837163727062178e-06,2.7837163727062178e-06,0.0,0.0,8.615460961623291e-07,2.7837163727062178e-06,0.0,0.0,3.0785031400772306e-06,1.19964115869872e-05,0.0,0.0,0.009508177332306675,0.05897027149351408,0.0,0.0,0.04197878509335268,0.8021547962886193,0.0,0.0,0.003359142334807298,0.08392215972290716,0.0,0.0,0.0,4.785581640479782e-05,0.0,0.0,2.8029143458917175e-06,3.456176491927341e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0174344951180327e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5488699444885012e-06,1.5121057359552802e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5862297984850456e-06,0.0,0.0,0.0,0.0,3.6518653787852496e-06,0.0,0.0,2.763770024414728e-05,2.4200465698610573e-05,0.0,0.0,0.09467553546542462,0.025397265847634784,2.281021897810219e-05,0.0,0.6970687722127162,0.04906956858559934,4.0027154421559584e-07,0.0,0.13163241585066238,0.0019390239827381365,0.0,0.0,4.704023517442131e-05,1.1859582542694498e-06,0.0,0.0,2.1066582535162654e-08,0.0,0.0,0.0,0.0,6.690216227788482e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.459663992734978e-06,0.0,0.0,0.0,5.603290584107827e-05,0.0,3.1330205325633623e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2249291305002259e-08,9.179965854149309e-05,3.33831855570986e-06,0.0,0.0,6.682709354990332e-06,0.0,0.0,1.5532550260847435e-08,8.256192315941757e-06,1.5532550260847435e-08,0.0,0.0,5.9583025957769515e-06,6.692169661680568e-06,0.0,0.0,2.597174870110993e-05,0.0,0.0,0.0006892767703940384,0.08083829152351224,0.005053831741900659,6.67663711141972e-06,0.01598381480733456,0.8738054767927395,0.002003362497262511,0.0,0.004086951907181334,0.017353707923750877,0.0,8.723072390802804e-07,1.2710690895318788e-05,4.989462255715928e-07,3.106510052169487e-08,1.3779581109230361e-05,0.0,0.0,0.0,0.0,2.6500566304664383e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709388461601273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2357855961051267e-05,0.0,1.3559836848043045e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066262829595378e-06,0.0,0.0,0.0,2.771925749295511e-05,1.3559836848043045e-06,0.0,0.0002502990785084629,0.05140572540388746,0.0010775325179696116,0.0,0.0006215355387617946,0.900726170135356,0.016821443743527748,0.0,1.0994106455317138e-08,0.026238208207450417,0.0027433499015701666,0.0,0.0,3.419628063297536e-05,2.1770852868268975e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.711967369608609e-06,9.818745949767296e-06,0.0,0.0,7.652351586008024e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636360363903126e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4877696002698185e-05,5.555384367415049e-08,5.425268540531445e-06,0.0,2.7010674618609276e-06,0.0,3.484320557491289e-05,0.0,0.0,2.7242010786705168e-06,9.114507379105174e-07,0.0,0.0,9.066455823255308e-06,0.0,0.0,2.7010674618609276e-06,5.555384367415049e-08,2.258412601535535e-05,0.0,5.402134923721855e-06,0.011472824160078481,0.0782045499323985,0.0,2.7010674618609276e-06,0.03667856472907484,0.7909658203895769,0.0,0.0,0.003623227479032898,0.07888284358155162,0.0,0.0,4.626723361917847e-08,6.802649957879282e-05,0.0,0.0,6.4611397078282965e-09,0.0,2.3133616809589234e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8517947891383494e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4213661278686131e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1084704880817253e-06,0.0,0.0,0.0,3.4964643752237736e-08,0.0,0.0,1.1084704880817253e-06,5.542352440408626e-06,0.0,3.4964643752237736e-08,1.407118659696368e-07,2.435678830647059e-05,0.0,0.0,0.12290594817258188,0.010810805582901215,6.992928750447547e-08,0.0,0.7097245047920999,0.028915180461906727,0.0,0.0,0.12610205130808894,0.0014377660465800521,3.4964643752237736e-08,0.0,6.305886161246054e-05,0.0,0.0,0.0,3.3620146536724805e-06,1.1354116296619504e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1084704880817253e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4964643752237736e-08,0.0,0.0,1.1909298780487805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.926025468703248e-06,0.0,0.0,0.0,3.432315830170111e-08,0.0,0.0,0.0,3.541863122007834e-08,0.0,0.0,0.0,1.5266243282852956e-06,3.432315830170111e-08,0.0,0.0,3.053248656570591e-06,0.0,0.0,0.0,3.0581291264450514e-06,0.0,0.0,0.0029736245214236146,0.08514815552545454,0.0,0.0,0.019209123612401763,0.8639493426418433,0.0,0.0,0.004244119723619876,0.024458965882729028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.7000788836602018e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2144313755951545e-06,0.0,0.0,0.0,1.5430574758048589e-06,0.0,0.0,0.0,4.7326685890135456e-08,0.0,0.0,0.0,0.0524941592680267,0.002040020485979838,0.0,1.7327975974479276e-06,0.890610958456235,0.01728912050514058,0.0,0.0,0.03501399738365736,0.0025140598335867156,0.0,0.0,1.1349964885962036e-05,0.0,0.0,0.0,8.682625321867027e-06,1.0287049838699058e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1587120313241575e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.373493043519348e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00011294164879060279,0.0,8.449656943928076e-06,0.0,0.0,2.112414235982019e-06,0.0,0.0,0.0,2.112414235982019e-06,0.0,0.0,0.0,4.224828471964038e-06,4.224828471964038e-06,0.0,0.0,1.143993398708217e-05,7.320936991501836e-06,0.0,6.337242707946057e-06,1.4786899651874133e-05,1.1923955308320003e-05,0.0,4.224828471964038e-06,0.00844917147703662,0.10204942177955122,0.0,0.0,0.03275468253394012,0.7612499984383232,0.0,0.0,0.0049993744247889315,0.09022451112213282,0.0,0.0,0.0,7.829205906765238e-05,0.0,0.0,0.0,2.1744338421748327e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.112414235982019e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.901864939561183e-08,9.271016281387953e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.143549807884394e-06,0.0,0.0,3.752041110364038e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014591442836862e-06,2.2427745385467508e-05,0.0,0.0,4.108790642101828e-05,1.054125764576999e-06,0.0,0.0,0.12358260564951193,0.010284005994618428,0.0,0.0,0.7119088630086403,0.031797712745856056,0.0,0.0,0.12073250759046328,0.0015648840722651703,0.0,0.0,2.8159326121693712e-05,1.8804986639602566e-05,0.0,0.0,9.916857070322418e-07,8.517920068383225e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517920068383225e-09,0.0,0.0,0.0,8.517920068383225e-09,0.0,0.0,7.095797761314025e-08,6.256787585765062e-06,8.517920068383225e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.214413772691308e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62360853432282e-06,0.0,0.0,0.0,3.62360853432282e-06,0.0,0.0,0.0026294754870238696,0.07795809597227121,0.0,0.0,0.030000898530960666,0.8782831700036802,0.0,0.0,0.0045014824643666304,0.006616997078984321,0.0,0.0,0.0,0.0,0.0,0.0,1.81180426716141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4514184781683278e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5648535397237446e-08,0.0,3.90156811825809e-07,1.2846601303159236e-06,0.0,0.0,4.499789041409935e-05,1.5648535397237446e-08,0.0,0.0,0.04147003543824188,0.0025584703587150223,0.0,6.200742092230546e-06,0.9100431996493442,0.01594067896832549,0.0,0.0,0.027443702001341747,0.00208692454109416,0.0,0.0,0.00017863109200435946,5.929544424878403e-05,0.0,0.0,2.1848326081593193e-05,4.0580534722304645e-07,0.0,0.0,0.0,8.003454469481843e-06,0.0,0.0,2.4526699148646588e-08,1.1836583423262178e-08,0.0,1.5110981245516677e-07,1.903655958355742e-05,3.7753089476308062e-06,0.0,2.4526699148646588e-08,8.628981788244867e-05,2.513506958078777e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3136747023078686e-05,1.9518757994883276e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.558829973707275e-07,8.558829973707275e-07,0.0,0.0,3.390557342410877e-06,0.0,0.0,0.0,6.781114684821754e-06,4.4001818876424007e-05,0.0,0.0,0.004685134781439237,0.08650806223741023,1.9518757994883276e-08,0.0,0.05089503658046571,0.7858191264345815,0.0,0.0,0.004687202539945358,0.06705643374715402,0.0,0.0,1.3594196728395031e-05,8.5492225406043e-05,0.0,0.0,2.591657311542835e-08,5.184330097507969e-06,0.0,0.0,3.797194571895171e-08,9.469901401688735e-07,0.0,0.0,1.9518757994883276e-08,6.388851883438006e-08,0.0,3.8849697671085166e-07,3.2994070272620185e-07,2.3844533338374018e-05,0.0,2.9196875700725016e-07,8.821065606532216e-05,6.151200355852651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.131307808453861e-06,1.306711116285587e-06,0.0,0.0,1.0158637279760743e-06,0.0,0.0,0.0,0.0,3.775467795561741e-08,0.0,0.0,0.0,3.775467795561741e-08,0.0,0.0,3.775467795561741e-08,0.0,0.0,0.0,1.0536184059316917e-06,0.0,0.0,0.0,3.056378910693755e-06,7.538699652171616e-08,0.0,0.0,9.741193668686839e-05,3.775467795561741e-08,0.0,0.0,0.15082890724945186,0.007749742495010212,0.0,0.0,0.7041210360002625,0.015153224120415688,0.0,0.0,0.12011676660519406,0.001913350323157563,0.0,0.0,4.072242638669829e-06,0.0,0.0,0.0,1.0334391815071375e-06,2.884459180056711e-08,0.0,0.0,0.0,4.0743055807310053e-07,0.0,0.0,0.0,4.6511974167423477e-07,0.0,0.0,5.706218248150988e-06,5.768918360113422e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.353586386488663e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5938991492010792e-05,0.0,0.0,0.0,4.799569958531716e-06,0.0,0.0,1.187569924117132e-08,2.399784979265858e-06,0.0,0.0,0.010577621013846416,0.037586991067880327,0.0,0.0,0.05518605041399578,0.8662548006411915,0.0,0.0,0.0025645449435208814,0.027756190806063074,0.0,0.0,4.011553273427471e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.9544457554305077e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9088915108610154e-08,2.080780908751931e-07,0.0,0.0,7.474288447739775e-07,0.0,0.0,0.0,5.489026682746424e-05,0.0,0.0,0.0,0.07894788241569856,0.004009453721219223,0.0,6.148089272223621e-08,0.8427850106355383,0.02306442278902012,0.0,2.461889943671958e-06,0.04823228234419832,0.0028985335687199587,0.0,0.0,7.474288447739775e-07,0.0,0.0,0.0,7.474288447739775e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.461889943671958e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.416428760907171e-06,4.849472377405338e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001280409731114e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001280409731114e-06,1.6061187920931573e-05,4.057353130218022e-06,0.0,0.0,4.119208498126235e-06,3.2477999755649922e-06,0.0,0.0,0.007665573633016436,0.11549174091442567,0.0,0.0,0.03644178393447203,0.7476936058773529,0.0,0.0,0.005310845053413536,0.08722066730613784,0.0,0.0,9.080585620769174e-09,0.00012423860718951418,0.0,0.0,0.0,5.585346717467925e-06,0.0,0.0,0.0,5.606628200711907e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1213256401423814e-07,2.8036360243454295e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.1891347476243085e-06,0.0,0.0,3.3075783234546993e-06,0.0,0.0,0.0,0.0,2.7030627214348982e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.775373057873839e-05,0.0,0.0,0.0,0.0,2.7030627214348982e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0698390961999316e-06,0.0,0.0,0.0,6.330007466335256e-05,1.0698390961999316e-06,0.0,0.0,0.13921967276027872,0.0034436969948036956,0.0,0.0,0.7281035289371004,0.018395041269214794,0.0,0.0,0.11054516589926743,0.00016098046364533284,0.0,0.0,2.7433247701515437e-05,1.5256913135967612e-06,0.0,0.0,4.169424045768935e-08,7.643726518472135e-08,0.0,0.0,4.169424045768935e-08,1.0179399072530594e-06,0.0,0.0,5.304301380451567e-07,7.055241465984189e-06,4.47041657129778e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8375867340938493e-06,1.1871593336338161e-06,5.38703938658429e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38703938658429e-08,0.0,0.0,0.0,5.38703938658429e-08,0.0,0.0,0.0,0.0,1.8375867340938493e-06,0.0,0.0,0.0,1.8375867340938493e-06,0.0,0.0,0.0053766607903093875,0.0473353676766466,0.0,0.0,0.020915393392596213,0.9256164469177799,0.0,0.0,0.0005681863457706639,0.00018108334617969148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.009446185313012e-05,1.6240312978114815e-08,0.0,0.0,2.34468787515006e-06,0.0,0.0,0.0,0.0,2.34468787515006e-06,0.0,5.9054969310313546e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.392260403862261e-06,0.0,0.0,0.0,2.34468787515006e-06,0.0,0.0,0.0,4.68937575030012e-06,0.0,0.0,0.0,4.380081655655416e-06,0.0,0.0,0.0,0.07053085155755895,0.003624245888522749,0.0,0.0,0.8830917252469919,0.018473085652839102,0.0,0.0,0.021414287552481332,0.0027840479323465025,0.0,0.0,4.410797123519697e-07,0.0,0.0,0.0,2.34468787515006e-06,0.0,0.0,0.0,3.1332215734086243e-08,2.34468787515006e-06,0.0,0.0,1.7928843010426733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
