0.8057785163012872,0.0903154296629401,0.0,3.380205516495403e-05,0.09995917881943742,0.0038489110951783,0.0,0.0,2.631417636328978e-05,9.398496240601503e-06,0.0,0.0,1.4652540211259152e-08,0.0,9.404910528473921e-06,0.0,0.0,3.400703482088161e-08,0.0,5.132239331511457e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.132239331511457e-08,9.398496240601503e-06,0.0,0.0,0.0,0.0,9.475439393768854e-06,0.0,0.0,0.0,6.414287872418685e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282857574483737e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0178652530911127e-05,0.0,4.920484962997953e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.920484962997953e-06,0.0,4.920484962997953e-06,0.0,0.0,4.920484962997953e-06,0.0,0.0,0.0,4.920484962997953e-06,4.920484962997953e-06,0.0,0.0,1.9681939851991812e-05,4.920484962997953e-06,0.0,0.0,0.0,8.046823500329598e-09,0.0,0.0,9.840969925995906e-06,1.3264432672895894e-05,0.0,0.0,0.006929033432722744,0.1100266825406826,0.0,0.0,0.03897105585104681,0.7580312164556107,0.0,0.0,0.003751987934665655,0.08216181918143603,0.0,0.0,0.0,9.785195390781563e-08,0.0,0.0,1.2845281157513976e-06,8.710691176460723e-08,0.0,0.0,0.0,4.974974556793288e-06,0.0,0.0,2.928062428251791e-05,5.062081468557896e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.689204689090542e-06,0.0,0.0,0.0,7.908669420149012e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.425091452181694e-09,3.954334710074506e-08,0.0,0.0,0.0,1.9839695262280773e-05,0.0,0.0,0.0,3.954334710074506e-08,0.0,0.0,3.954334710074506e-08,7.078944387812889e-06,0.0,3.954334710074506e-08,0.0,7.908669420149012e-08,0.0,0.0,4.6613961813842484e-06,0.0,0.0,0.0,3.105375889044324e-05,0.0,0.0,0.0,0.12738335218649657,0.0005012144480875255,0.0,0.0,0.7239122970387446,0.017387827612279153,3.954334710074506e-08,0.0,0.12858717821835539,0.0020173767934077175,0.0,0.0,2.3619997284883617e-05,1.4167103715800913e-05,0.0,0.0,1.4122744439953413e-07,8.328763638172227e-06,3.954334710074506e-08,0.0,4.9857610552220476e-05,4.3456926846828174e-05,4.572151732824377e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4721455921369996e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7677339065505147e-06,1.7677339065505147e-06,0.0,0.0,5.4253472222222225e-08,1.7677339065505147e-06,0.0,0.0,0.0007644202429622753,0.0010738230906859653,0.0,0.0,0.025172745928240245,0.9585457175461845,0.0,0.0,0.0018425597458912755,0.01234296311885934,0.0,0.0,0.0,0.0,0.0,0.0,3.6240501366042192e-06,2.3632027958196312e-05,1.3201250422440013e-06,0.0,2.720182462257831e-05,0.00017303521710864339,2.3584905660377357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9472167931795944e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9775272890192245e-08,0.0,0.0,0.0,3.9775272890192245e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.401001960530067e-07,3.99872040946897e-05,0.0,0.0,5.787465738202829e-07,5.1198621159693824e-08,0.0,0.0,0.025467751740015233,0.003080613469739449,0.0,3.9775272890192245e-08,0.8967766143559709,0.023280485583520735,0.0,0.0,0.048646391774370024,0.002308444587628542,0.0,0.0,4.6315080335621245e-05,2.3013389603464533e-05,0.0,4.5658463043934596e-08,1.1699804975672526e-06,1.4657660056539028e-05,0.0,4.013791058258973e-06,0.00024115341797058764,4.818076753384143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0096800041356493e-08,4.984983378638193e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.798464491362764e-06,8.768159208447061e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.798464491362764e-06,0.0,0.0,6.542693956853812e-08,1.4395393474088291e-05,2.9625121344497026e-08,0.0,0.0,4.798464491362764e-06,2.9625121344497026e-08,0.0,0.0,0.0,6.542693956853812e-08,0.0,0.0,0.0,4.798464491362764e-06,0.0,0.0,0.007869138952455938,0.10293176148345844,0.0,0.0,0.03576433986858443,0.7565286211572466,0.0,0.0,0.005876404890649478,0.09088686367556786,2.9625121344497026e-08,0.0,4.798464491362764e-06,1.0119906532592924e-05,0.0,0.0,2.9625121344497026e-08,1.0964424169142471e-05,0.0,0.0,3.1384109491136816e-05,4.676061321111037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.361847387281322e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.225762297843666e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.112881148921833e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8757668711656443e-06,0.0,0.0,0.0,3.687707799756257e-05,0.0,0.0,0.0,0.14193560622725715,0.0029107120459814263,0.0,0.0,0.7186752133860552,0.027692796123691934,0.0,0.0,0.10001105600205798,0.008705415463473132,0.0,0.0,1.4837615291393292e-05,4.6849069806931546e-08,3.382854718026881e-08,0.0,1.3463945925845707e-05,1.7735591746834845e-07,1.287406894733373e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.107748558244649e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.162465717643987e-06,0.0,0.0,0.0,0.004825425591521626,0.02421809597876958,0.0,0.0,0.023080466249196276,0.9170371495103723,0.0014984585690187933,0.0,0.0006056937559687409,0.0283727792907977,0.00033596702167237825,0.0,5.665830239034579e-08,1.1023705376040639e-06,0.0,7.745693394472673e-06,0.0,7.78909617225045e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.4413108862935042e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.557136262537245e-07,0.0,0.0,0.0,0.0,6.557136262537245e-07,0.0,0.0,2.7220468201100223e-06,6.590227512638902e-07,0.0,0.0,0.05820699068363617,0.004202032880756864,0.0,0.0008081500582066596,0.8807233588377369,0.014477205785868622,0.0,0.00020434094034920655,0.04021802470179661,0.0011270737028169881,0.0,4.8826217725870085e-06,0.0,3.848370507566204e-08,0.0,0.0,2.0767495644182997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2984314947543368e-05,0.0,6.492157473771684e-06,0.0,0.0,0.0,0.0,0.0,6.492157473771684e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492157473771684e-06,0.0,7.525913224414303e-08,0.0,6.492157473771684e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2984314947543368e-05,0.0,0.0,1.7044834733282427e-06,1.468879842087161e-05,0.0,0.0,0.0,3.515722925812527e-05,0.0,0.0,0.00600739580365235,0.10711511012793942,0.0,0.0,0.04152419237402343,0.7662625353332996,0.0,0.0,0.006867509235245905,0.0720543381226604,0.0,0.0,0.0,1.820123818226493e-05,0.0,0.0,1.3593289538990967e-05,3.3561445382941613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4489057863501483e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75188661881097e-06,0.0,0.0,0.0,1.1456384436335134e-05,0.0,0.0,0.0,0.12230966404401794,0.003379411633444328,0.0,0.0,0.7605184543465543,0.03211802066709807,0.0,0.0,0.07905260336178889,0.002595422559267098,0.0,0.0,1.5841295518838568e-06,7.4860966437409565e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6452500933184024e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.867829985495143e-07,0.0,0.0,0.0,2.060348995648543e-06,0.0,0.0,0.0,7.146338569798132e-07,6.867829985495143e-07,0.0,0.0,0.006267390596796854,0.028657784927853827,0.00016275139786429954,0.0,0.018988712107007887,0.9074142999316226,0.017548524699140616,0.0,0.000921529962005153,0.018496131377079308,0.0015325201125250014,6.867829985495143e-07,0.0,5.488526257812148e-09,5.14954272060641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.104235405023231e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799864835806224e-07,0.0,0.0,0.0,4.799864835806224e-07,0.0,3.064208372184476e-06,2.1636000088621056e-08,0.0,0.00010244826548084338,0.047245607767835957,0.002292406093345706,0.0,0.010730685953015386,0.8991399965400001,0.010027719193665992,0.0,0.000525067054567937,0.02891497921708471,0.0010009411246709031,0.0,0.0,1.3518751104418907e-05,4.799864835806224e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.652069836128049e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193141555077705e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.652069836128049e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092820787570319e-06,0.0,0.0,0.0,5.089281419118935e-06,0.0,0.0,0.008302704269072557,0.10830734402323641,0.0,0.0,0.043622164252234835,0.7678135137796946,0.0,0.0,0.00414463157019594,0.06776621076497617,0.0,0.0,4.652069836128049e-08,3.609774487206093e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.383804543226017e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.306913588220098e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2613827176440196e-07,6.306913588220098e-08,0.0,0.0,9.260278118577182e-06,0.0,0.0,0.0,0.12788539956803854,0.005033960757137589,0.0,0.0,0.7419310819516174,0.027489101769793876,0.0,0.0,0.09507900811887447,0.002571296899421675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.749098773260397e-08,7.214983893847154e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.214983893847154e-09,0.0,0.0,7.214983893847154e-09,0.0,0.0,0.0,1.5751821061732218e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481411527709898e-07,4.741883715961621e-09,4.741883715961621e-09,0.0,1.5751821061732218e-09,7.214983893847154e-09,0.0,0.0,0.002443713332712824,0.035956333340274926,0.0007969885349591659,0.0,0.01140105531863677,0.919405515255316,0.014272855182334527,0.0,0.0009274993786413229,0.014783830938694028,1.1821592222656456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3177751129918913e-06,0.0,2.56647161482394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.289757188042522e-08,0.0,0.0,0.0,1.4237823140942464e-06,1.3109629221929872e-08,2.2700857184367282e-06,0.0,1.959871488652646e-06,2.6408558019179128e-05,0.0,0.0007898615607711824,0.05083842031644184,0.0023123366923033526,0.0,0.01770820183579607,0.8886745557723539,0.008933184819162554,0.0,2.4675835516087716e-05,0.02934324810562123,0.0013163642660310483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.335707050810852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.363015340364333e-07,0.0,0.0,9.230542017427263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.230542017427263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.230542017427263e-06,1.1456886359383386e-05,0.0,0.0,0.0,1.6977172531090953e-05,0.0,0.0,0.0051626352001937804,0.08618325543788168,0.0,0.0,0.04018557418038442,0.7983756936498441,0.0,0.0,0.0044196069478447415,0.06560683689032368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0736384058793691e-07,6.681005074834173e-05,0.0,0.0,8.08956769350246e-06,2.0083960595590655e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.373885268393072e-08,0.0,0.0,1.6747770536786143e-07,8.373885268393072e-08,0.0,0.0,8.373885268393072e-08,1.713960993827121e-05,0.0,0.0,1.6747770536786143e-07,2.621853889971774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.373885268393072e-08,9.604745512662897e-07,0.0,0.0,0.0,2.5121655805179215e-07,0.0,0.0,0.0,3.4983715986467773e-06,1.0775722696310369e-05,0.0,0.0,7.639770745004074e-06,2.4349384447561165e-06,0.0,0.0,4.38819168484793e-05,1.8512727893355144e-06,0.0,0.0,0.18359730300198218,0.009338687436823026,8.373885268393072e-08,0.0,0.7815878716210065,0.024480927732708317,0.000665075421741497,0.00013970223675144864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.4723949327421386e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.845033874356931e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.267481357176729e-07,0.0,0.0,1.7690067748713862e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8248337359458414e-08,0.0,0.0,0.0,5.091779114874447e-09,0.0,8.845033874356931e-09,0.0,2.6871769774614264e-07,1.7690067748713862e-08,5.341793312126773e-06,1.3936812989231378e-08,4.816881435353597e-07,4.816881435353597e-07,0.0,0.0,1.3691919970837306e-09,2.4084407176767986e-07,0.0,0.0,0.003954924123278726,0.056982283721142044,9.709460271228003e-05,0.0,0.008101553017111449,0.920930455066097,0.009908304203493638,1.573967540295157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.93778130102118e-06,2.0946387971344e-08,2.0946387971344e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6527255957216354e-08,0.0,0.0,0.0,2.0946387971344e-08,2.0946387971344e-08,0.0,0.0,2.5773217785935692e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5737110854883872e-06,0.0,2.5737110854883872e-06,0.0,2.5737110854883872e-06,0.0,0.0,0.0,2.5737110854883872e-06,5.1474221709767745e-06,3.5845269407450612e-06,3.2081724726744323e-06,0.0,6.135149992147009e-07,5.027771082347191e-06,6.135149992147009e-07,6.135149992147009e-07,4.2501105028730745e-06,7.601482167835578e-06,1.2270299984294017e-06,0.0,4.356507952732962e-05,0.10863172185139569,0.002134665388331455,0.0001988469935909856,0.01746366726465902,0.8593721121665835,0.012102623935349137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3879653246246749e-05,0.0,1.1666977786074296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666977786074296e-05,9.607107722577471e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.237254067347712e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00020623898752960762,2.357249062344317e-05,0.0,0.0,1.6333943138523518e-05,2.333395557214859e-05,0.0,0.0,9.333930704898446e-06,0.0,0.0,0.0,0.012331725883398946,0.13079317643672578,6.127089065877785e-05,0.0001726441517829258,0.0469520801785317,0.8093720224592018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
